Date,close,source,returns,realized_vol_forecast,implied_vol,vol_spread,spread_zscore
2022-03-11,16630.44921875,yfinance,0.0021398626113986923,0.299020705856996,0.3164517462818031,0.017431040424807087,-0.09551107735275484
2022-03-14,16871.30078125,yfinance,0.014378694372337426,0.30235877057448407,0.3516391538981345,0.04928038332365042,0.2550075111686123
2022-03-15,16663.0,yfinance,-0.012423307208470636,0.2848524850405394,0.2918474526981139,0.0069949676575745134,-0.26945442368748473
2022-03-16,16975.349609375,yfinance,0.018571576221107083,0.2714503712136208,0.1528608672954853,-0.11858950391813552,-1.770402479262635
2022-03-17,17287.05078125,yfinance,0.01819544269851146,0.2799167981679166,0.2841501104936979,0.004233312325781335,-0.3060523254077155
2022-03-21,17117.599609375,yfinance,-0.009850560325581039,0.28204809580912477,0.441217772256283,0.15916967644715824,1.5141045580943362
2022-03-22,17315.5,yfinance,0.011494902983443505,0.28520690632718443,0.23770738069039876,-0.04749952563678567,-0.9593096232664268
2022-03-23,17245.650390625,yfinance,-0.004042093720190609,0.28520736767373484,0.3571887747967149,0.07198140712298007,0.4448378239419522
2022-03-24,17222.75,yfinance,-0.0013287761390126268,0.2841494878942279,0.3025609625374394,0.018411474643211523,-0.23794630461830163
2022-03-25,17153.0,yfinance,-0.004058098847076208,0.2845019920426152,0.30554006050143145,0.021038068458816228,-0.18291017982428398
2022-03-28,17222.0,yfinance,0.004014550846285441,0.2170997089954055,0.15973115209967526,-0.057368556895730255,-1.1650395661610349
2022-03-29,17325.30078125,yfinance,0.00598026976240216,0.20143924686429399,0.17410375816231827,-0.02733548870197572,-0.8081167448487876
2022-03-30,17498.25,yfinance,0.009932969892759297,0.20228279978351044,0.3162189463137356,0.11393614653022516,1.006250687099469
2022-03-31,17464.75,yfinance,-0.001916312115762529,0.19677476255508636,0.3027648331996817,0.10599007064459537,1.0469008058789981
2022-04-01,17670.44921875,yfinance,0.01170914487476482,0.19630525091048767,0.39148670406889163,0.19518145315840396,2.1804995731271606
2022-04-04,18053.400390625,yfinance,0.0214403456403388,0.19290717654645215,0.374913636270109,0.18200645972365684,1.901459249256598
2022-04-05,17957.400390625,yfinance,-0.005331746328175393,0.16510641807534696,0.28343561329299294,0.11832919521764598,1.0348776643008455
2022-04-06,17807.650390625,yfinance,-0.008374145812508964,0.17242035013060053,0.3728503305502,0.20042998041959947,2.0807785206022165
2022-04-07,17639.55078125,yfinance,-0.009484577848941177,0.1702024423992167,0.2949723882451404,0.12476994584592369,1.0662738966395227
2022-04-08,17784.349609375,yfinance,0.008175250776633796,0.16578039383997153,0.29518892902980953,0.129408535189838,1.0896045083468062
2022-04-11,17674.94921875,yfinance,-0.006170496392137639,0.16924713934664956,0.21031445038031618,0.04106731103366662,-0.02775405382490136
2022-04-12,17530.30078125,yfinance,-0.008217481851263662,0.16818157660112684,0.20737880073164655,0.03919722413051971,-0.04242347785854328
2022-04-13,17475.650390625,yfinance,-0.0031223510971550208,0.16073980300834192,0.13816492559000168,-0.022574877418340245,-0.8202017907756809
2022-04-18,17173.650390625,yfinance,-0.017432250630348714,0.16342417218222952,0.2541896798533987,0.09076550767116917,0.6058814335182109
2022-04-19,16958.650390625,yfinance,-0.012598203971631295,0.15577846841571583,0.11278210625143578,-0.042996362164280044,-1.087538963077755
2022-04-20,17136.55078125,yfinance,0.010435603778864927,0.15705883961161007,0.22409814024752495,0.06703930063591487,0.2879876000896929
2022-04-21,17392.599609375,yfinance,0.014831150992767859,0.16068636534604455,0.188398035968202,0.027711670622157458,-0.22287702821238795
2022-04-22,17171.94921875,yfinance,-0.012767612798961313,0.16663248903951788,0.2895313412346585,0.12289885219514063,0.9691202360952497
2022-04-25,16953.94921875,yfinance,-0.012776394201003337,0.1724994640232432,0.2950835813900432,0.1225841173668,0.9339732449193116
2022-04-26,17200.80078125,yfinance,0.014455140840464372,0.18018866786797672,0.3882448015581008,0.2080561336901241,1.919989258823597
2022-04-27,17038.400390625,yfinance,-0.00948629657994312,0.18269292041057983,0.33347454249321484,0.15078162208263501,1.2031924632637594
2022-04-28,17245.05078125,yfinance,0.012055547873445796,0.1867936515119681,0.1333039987886311,-0.053489652723337,-1.2426043666559592
2022-04-29,17102.55078125,yfinance,-0.008297570200330234,0.18483445833526774,0.18025682605024373,-0.0045776322850240025,-0.6371391392044883
2022-05-02,17069.099609375,yfinance,-0.0019578324241160947,0.18483681908880553,0.10897407238146185,-0.07586274670734368,-1.4402531365728648
2022-05-04,16677.599609375,yfinance,-0.023203310190181764,0.19395267259567261,0.14543832385880034,-0.04851434873687227,-1.090334844137882
2022-05-05,16682.650390625,yfinance,0.00030280236440618743,0.17205943548746055,0.295477688091693,0.12341825260423245,0.8833727703503915
2022-05-06,16411.25,yfinance,-0.016402205362178027,0.17763705104909236,0.2913361443323894,0.11369909328329705,0.7515749755936809
2022-05-09,16301.849609375,yfinance,-0.0066885009232451696,0.1772500322758469,0.18063028063870115,0.003380248362854249,-0.5217283325557529
2022-05-10,16240.0498046875,yfinance,-0.003798172823006312,0.17624040263816787,0.11582610024993495,-0.06041430238823292,-1.2254795580339664
2022-05-11,16167.099609375,yfinance,-0.004502112641840228,0.17013693655328083,0.17111449814750018,0.000977561594219356,-0.4806089862779081
2022-05-12,15808.0,yfinance,-0.022462147872579268,0.1813763008160776,0.10389363542356415,-0.07748266539251346,-1.3792015897204133
2022-05-13,15782.150390625,yfinance,-0.0016365617019766783,0.1816119819021086,0.12030182682300239,-0.0613101550791062,-1.1602282029284845
2022-05-16,15842.2998046875,yfinance,0.003803986233609079,0.18433331410777512,0.20733551755418747,0.02300220344641235,-0.17793051992074055
2022-05-17,16259.2998046875,yfinance,0.025981475212963467,0.2080904065529032,0.32806614064768325,0.11997573409478005,0.9803690380252746
2022-05-18,16240.2998046875,yfinance,-0.0011692453072036017,0.20483506447287833,0.3150274891840065,0.1101924247111282,0.8512936861215226
2022-05-19,15809.400390625,yfinance,-0.026891070897403772,0.21688076668419048,0.09164495464523736,-0.12523581203895312,-1.8639519527837147
2022-05-20,16266.150390625,yfinance,0.02848156086057151,0.23709652709261278,0.23711333120139996,1.680410878718286e-05,-0.43568256041668213
2022-05-23,16214.7001953125,yfinance,-0.0031680351601504043,0.23447224674590805,0.2597408140425898,0.025268567296681754,-0.13047079086461927
2022-05-24,16125.150390625,yfinance,-0.005538061057189644,0.23180791144802548,0.2932631328316796,0.06145522138365411,0.3004992091551844
2022-05-25,16025.7998046875,yfinance,-0.006180277818558741,0.2231950100512523,0.39350111206762783,0.17030610201637553,1.525929931406159
2022-05-26,16170.150390625,yfinance,0.008967062770830264,0.22626281140817783,0.14031088496952984,-0.08595192643864799,-1.437953828891839
2022-05-27,16352.4501953125,yfinance,0.011210771015034579,0.22555509120110181,0.16768364293228655,-0.05787144826881527,-1.0862299923115377
2022-05-30,16661.400390625,yfinance,0.018716945110386057,0.2367036908045243,0.2832211897339073,0.046517498929383005,0.10332015936888
2022-05-31,16584.55078125,yfinance,-0.004623104079880039,0.23698983576768579,0.14624340843665445,-0.09074642733103133,-1.4211320438365778
2022-06-01,16522.75,yfinance,-0.003733367056413342,0.2229361356075672,0.328750809885987,0.10581467427841978,0.76520189029659
2022-06-02,16628.0,yfinance,0.006349802260260305,0.22424236993758753,0.3102460349510871,0.08600366501349957,0.5278952103482983
2022-06-03,16584.30078125,yfinance,-0.0026315095876877827,0.21620000281841614,0.3335280044406133,0.11732800162219717,0.8564878758636008
2022-06-06,16569.55078125,yfinance,-0.0008897910968418909,0.21460808158670927,0.22949738923273472,0.014889307646025446,-0.2582040624749698
2022-06-07,16416.349609375,yfinance,-0.009288955076891798,0.21704452424344894,0.3068568771168547,0.08981235287340578,0.5579084412651579
2022-06-08,16356.25,yfinance,-0.003667678332650513,0.21680751157687048,0.35321955956168555,0.13641204798481507,1.061186855312157
2022-06-09,16478.099609375,yfinance,0.007422115570615706,0.1999773757340572,0.28585183413971593,0.08587445840565874,0.4630517158358107
2022-06-10,16201.7998046875,yfinance,-0.01690986774485526,0.21079432152245348,0.2791024533803297,0.06830813185787621,0.25628904706852557
2022-06-13,15774.400390625,yfinance,-0.026733937520215956,0.23273594269326334,0.2977712479860581,0.06503530529279475,0.20761466110194407
2022-06-14,15732.099609375,yfinance,-0.0026852114114221596,0.2111877175260928,0.18438245319942043,-0.02680526432667238,-0.8947918656641463
2022-06-15,15692.150390625,yfinance,-0.0025425739848417965,0.21120267974715567,0.2095185428135921,-0.0016841369335635625,-0.5951682245195442
2022-06-16,15360.599609375,yfinance,-0.021354848179315097,0.20321360800331983,0.20992235748038388,0.006708749477064041,-0.47168373613993575
2022-06-17,15293.5,yfinance,-0.004377862497838008,0.16976380259480028,0.2222833740600523,0.05251957146525202,0.05929197309515084
2022-06-20,15350.150390625,yfinance,0.0036973698916184226,0.17145883931977215,0.28932662908543394,0.11786778976566178,0.8392199883695712
2022-06-21,15638.7998046875,yfinance,0.018629721921802747,0.18698543021862427,0.16305627007833315,-0.023929160140291117,-0.8607610556146663
2022-06-22,15413.2998046875,yfinance,-0.01452423294963793,0.1920150272145642,0.1931390987398961,0.0011240715253318934,-0.5547130791254196
2022-06-23,15556.650390625,yfinance,0.009257464658604653,0.19223662168684422,0.33064649053342826,0.13840986884658404,1.0573268896442645
2022-06-24,15699.25,yfinance,0.009124715461734611,0.19047934781053866,0.19893574360183794,0.008456395791299282,-0.517900967783033
2022-06-27,15832.0498046875,yfinance,0.008423413606869335,0.17874631522383283,0.13542605236756194,-0.043320262856270886,-1.1068495006695247
2022-06-28,15850.2001953125,yfinance,0.0011457767431705531,0.17903289686968635,0.19955530021648704,0.020522403346800694,-0.3220140830166691
2022-06-29,15799.099609375,yfinance,-0.003229179201912245,0.1789869710217829,0.27322062743198877,0.09423365641020587,0.6037545184259139
2022-06-30,15780.25,yfinance,-0.0011937935294284723,0.176166525311289,0.2295623894997138,0.05339586418842479,0.1275742543511787
2022-07-01,15752.0498046875,yfinance,-0.0017886549985601772,0.17619097274364384,0.3206963724445516,0.14450539970090778,1.2714575779411952
2022-07-04,15835.349609375,yfinance,0.005274254882250374,0.17831835258832116,0.316938761088961,0.13862040850063986,1.2365140491975575
2022-07-05,15810.849609375,yfinance,-0.0015483695040555473,0.17638136843147137,0.31174411675790026,0.1353627483264289,1.1891219334123035
2022-07-06,15989.7998046875,yfinance,0.01125461822453212,0.18223089657033797,0.29343717859051555,0.11120628202017757,0.88575208406963
2022-07-07,16132.900390625,yfinance,0.00890968266712923,0.18323089780643242,0.42786534454118136,0.24463444673474893,2.431208939434906
2022-07-08,16220.599609375,yfinance,0.005421325887187373,0.17454861301068336,0.26325773425856197,0.08870912124787861,0.5112730645533922
2022-07-11,16216.0,yfinance,-0.00028360614005298526,0.14312378904173223,0.08,-0.06312378904173223,-1.3229393132174843
2022-07-12,16058.2998046875,yfinance,-0.009772571447684876,0.1479245943646878,0.2573581864610618,0.10943359209637399,0.7600210139421315
2022-07-13,15966.650390625,yfinance,-0.0057236413300785416,0.1493664018150564,0.17055220457224124,0.021185802757184846,-0.3213505309858992
2022-07-14,15938.650390625,yfinance,-0.0017551946856914542,0.12488891135154111,0.16043437786399845,0.03554546651245734,-0.14000702191855216
2022-07-15,16049.2001953125,yfinance,0.006912014580365188,0.12385079614289551,0.2605557642110977,0.1367049680682022,1.0610656434287635
2022-07-18,16278.5,yfinance,0.014186202470718856,0.13070183074046773,0.08,-0.05070183074046773,-1.1616990495872537
2022-07-19,16340.5498046875,yfinance,0.003804517906147779,0.11696408525997153,0.08,-0.036964085259971524,-0.9639430470145759
2022-07-20,16520.849609375,yfinance,0.010973459265845803,0.10278241312163358,0.08,-0.02278241312163358,-0.7700185960178735
2022-07-21,16605.25,yfinance,0.005095714512164849,0.10071496612187936,0.08,-0.020714966121879355,-0.7177508254817987
2022-07-22,16719.44921875,yfinance,0.006853755230166662,0.09927379626851174,0.120860156821445,0.021586360552933267,-0.20578295783077352
2022-07-25,16631.0,yfinance,-0.005304241963650273,0.10153187768490336,0.1705221313034517,0.06899025361854834,0.3793188319124517
2022-07-26,16483.849609375,yfinance,-0.008887333683346772,0.10921206833325862,0.17496059144603482,0.0657485231127762,0.3138401040537186
2022-07-27,16641.80078125,yfinance,0.00953655956008488,0.11055966493982168,0.08,-0.03055966493982168,-0.9366088500390903
2022-07-28,16929.599609375,yfinance,0.017145896529526243,0.12089918989464148,0.08,-0.040899189894641474,-1.0355312875018214
2022-07-29,17158.25,yfinance,0.013415561413115864,0.12405731748803141,0.08141032035986306,-0.04264699712816834,-1.0234268335859424
2022-08-01,17340.05078125,yfinance,0.010539792401854702,0.12601220307394922,0.09284367138802344,-0.03316853168592579,-0.8881010994676416
2022-08-02,17345.44921875,yfinance,0.0003112792114048116,0.12498950591499354,0.16963138156224847,0.04464187564725493,0.09293137166598553
2022-08-03,17388.150390625,yfinance,0.002458783072766921,0.12268629995571918,0.21396724652996002,0.09128094657424084,0.6807619861141195
2022-08-04,17382.0,yfinance,-0.00035377417814128954,0.12236778692042787,0.18487543278610669,0.06250764586567882,0.28094486211617115
2022-08-05,17397.5,yfinance,0.0008913297215996853,0.12259301893893186,0.22478134182198772,0.10218832288305586,0.7804916414546904
2022-08-08,17525.099609375,yfinance,0.007307599012140524,0.12244509181904398,0.19604791475731903,0.07360282293827505,0.3849422139901021
2022-08-10,17534.75,yfinance,0.0005505095416120064,0.112234194654976,0.1999003591314896,0.0876661644765136,0.5843989365757095
2022-08-11,17659.0,yfinance,0.007060942140366637,0.1059406356291956,0.09974993216638478,-0.006190703462810823,-0.6589241118889098
2022-08-12,17698.150390625,yfinance,0.0022145679837284517,0.10347330299691479,0.10643764367841432,0.0029643406814995332,-0.5889636031744294
2022-08-16,17825.25,yfinance,0.007155855032733008,0.10352930312277084,0.13980891009385224,0.0362796069710814,-0.1265351022130167
2022-08-17,17944.25,yfinance,0.006653737907021656,0.09822044766055187,0.19606058813382385,0.09784014047327198,0.7273951880102789
2022-08-18,17956.5,yfinance,0.0006824370229270742,0.09928955277160656,0.12153430815928598,0.02224475538767942,-0.3321904247857855
2022-08-19,17758.44921875,yfinance,-0.011090751389954998,0.11103860500428304,0.18001764984853985,0.0689790448442568,0.3615809598014796
2022-08-22,17490.69921875,yfinance,-0.015192148554208883,0.12929490248156777,0.15167046482382734,0.02237556234225957,-0.3514311224819176
2022-08-23,17577.5,yfinance,0.004950408657946044,0.12863874214467796,0.14656681557821838,0.017928073433540415,-0.44546779557875027
2022-08-24,17604.94921875,yfinance,0.001560393032835227,0.12538001803484614,0.21751636709851113,0.092136349063665,0.6723725395216947
2022-08-25,17522.44921875,yfinance,-0.004697196795508722,0.1209845841697911,0.08,-0.0409845841697911,-1.3944704305598679
2022-08-26,17558.900390625,yfinance,0.002078094793881999,0.11855741571010292,0.08,-0.03855741571010292,-1.3086313492047805
2022-08-29,17312.900390625,yfinance,-0.014109055185943692,0.11988693331601351,0.08,-0.039886933316013506,-1.2824136713284526
2022-08-30,17759.30078125,yfinance,0.025457455427431688,0.14187208602646628,0.08,-0.06187208602646628,-1.5557257129555604
2022-09-01,17542.80078125,yfinance,-0.012265712506503565,0.1461035693265216,0.08,-0.0661035693265216,-1.5671286460306737
2022-09-02,17539.44921875,yfinance,-0.00019106884593758132,0.1461267598402624,0.18685710754967974,0.04073034770941733,0.024822857986088482
2022-09-05,17665.80078125,yfinance,0.00717802628935595,0.1478912809109834,0.1588561772986735,0.010964896387690076,-0.39296809495250384
2022-09-06,17655.599609375,yfinance,-0.000577619915734608,0.14791641621960036,0.18707733651064007,0.03916092029103971,0.045105471452716844
2022-09-07,17624.400390625,yfinance,-0.0017686636555011566,0.14819117958852718,0.26853490142725445,0.12034372183872727,1.2499802990979532
2022-09-08,17798.75,yfinance,0.009843902383512463,0.14996578449046694,0.3178009777154368,0.16783519322496987,1.8799614757870768
2022-09-09,17833.349609375,yfinance,0.0019420477956010656,0.15001952964960588,0.22273081250025417,0.07271128285064829,0.4730469931074362
2022-09-12,17936.349609375,yfinance,0.005759080279283832,0.14937379518234276,0.3026096153456215,0.15323582016327872,1.5850400706063965
2022-09-13,18070.05078125,yfinance,0.007426556664034913,0.15117293257858114,0.23167560231045742,0.08050266973187628,0.5214456420323882
2022-09-14,18003.75,yfinance,-0.003675845320864187,0.15024733089959014,0.13093140739954987,-0.019315923500040272,-0.8907044918449791
2022-09-15,17877.400390625,yfinance,-0.0070427023794097186,0.1506702393900624,0.1158576379891495,-0.03481260140091291,-1.0755629628030976
2022-09-16,17530.849609375,yfinance,-0.019575203370476822,0.1655451968731225,0.08,-0.0855451968731225,-1.750462655363939
2022-09-19,17622.25,yfinance,0.005200144374609497,0.1627107480887319,0.08,-0.0827107480887319,-1.6549277465419494
2022-09-20,17816.25,yfinance,0.010948654031257964,0.1575350734182228,0.11673789235952489,-0.040797181058697896,-1.0470573324908927
2022-09-21,17718.349609375,yfinance,-0.005510158516157929,0.15836115203691326,0.2278689402166571,0.06950778817974385,0.4605668277291347
2022-09-22,17629.80078125,yfinance,-0.005010107310831895,0.15943589415352669,0.3409252065097157,0.181489312356189,1.9104027726611525
2022-09-23,17327.349609375,yfinance,-0.01730454089090743,0.17034367337151776,0.14279041146602073,-0.027553261905497034,-0.8927006974987021
2022-09-26,17016.30078125,yfinance,-0.018114401349380974,0.18094609852568289,0.22222865431955244,0.04128255579386955,0.04192887275150166
2022-09-27,17007.400390625,yfinance,-0.0005231876910193474,0.17478011539350996,0.12548549478876153,-0.04929462060474843,-1.1421291086693213
2022-09-28,16858.599609375,yfinance,-0.008787677246935572,0.1462544659424647,0.18647711580785892,0.04022264986539423,0.07463823301145366
2022-09-29,16818.099609375,yfinance,-0.0024052250050792126,0.14173180264087476,0.1648227980387446,0.02309099539786985,-0.13388772217435543
2022-09-30,17094.349609375,yfinance,0.016292312526781774,0.15604526492590212,0.08,-0.07604526492590212,-1.4518602128735043
2022-10-03,16887.349609375,yfinance,-0.012183178897324074,0.15724739130213053,0.2093994344401175,0.052152043137986964,0.33237091005970887
2022-10-04,17274.30078125,yfinance,0.022655095268550494,0.18044496600167495,0.1697981240752719,-0.010646841926403056,-0.5245946285037703
2022-10-06,17331.80078125,yfinance,0.0033231164632058175,0.18109559688672736,0.1541571831426019,-0.02693841374412545,-0.7445020240340083
2022-10-07,17314.650390625,yfinance,-0.0009900230150986376,0.17664933090271095,0.10114069318909187,-0.07550863771361908,-1.4722121030724862
2022-10-10,17241.0,yfinance,-0.004262718329192525,0.17647522295265108,0.11720453761787997,-0.05927068533477112,-1.1878589349755362
2022-10-11,16983.55078125,yfinance,-0.015044993668578569,0.18024050619510976,0.21322700158353325,0.03298649538842349,0.20767100446817746
2022-10-12,17123.599609375,yfinance,0.008212331644389038,0.1808482889997308,0.19675401511076657,0.015905726111035773,-0.046236510799529694
2022-10-13,17014.349609375,yfinance,-0.0064005234917517235,0.1813033456864557,0.2326633100079167,0.051359964321461005,0.526315903662609
2022-10-14,17185.69921875,yfinance,0.010020514532698735,0.18609385092864633,0.25252358675546516,0.06642973582681883,0.7341779374490811
2022-10-17,17311.80078125,yfinance,0.007310797834822186,0.17659348027563426,0.3249968202572742,0.14840333998163996,1.917414540195312
2022-10-18,17486.94921875,yfinance,0.010066448739082915,0.1795440126108752,0.22356228953529883,0.044018276924423644,0.3108250076946902
2022-10-19,17512.25,yfinance,0.0014457922593648584,0.17469073363278007,0.09144850520866979,-0.08324222842411028,-1.5895652750837164
2022-10-20,17563.94921875,yfinance,0.0029478254394111857,0.17428435108881024,0.2500273644661303,0.07574301337732003,0.7794230843559803
2022-10-21,17576.30078125,yfinance,0.0007029866326317706,0.17347433040263283,0.19296533131691446,0.01949100091428163,-0.04846029411878808
2022-10-24,17730.75,yfinance,0.008748972260095097,0.16368210183124673,0.27917134771743546,0.11548924588618872,1.3610521463991763
2022-10-25,17656.349609375,yfinance,-0.004204950452158822,0.14873266753724848,0.23932407265201217,0.09059140511476368,0.9602131990387125
2022-10-27,17736.94921875,yfinance,0.0045545202832827395,0.14875192749219923,0.18946791686609893,0.0407159893738997,0.2052023524311016
2022-10-28,17786.80078125,yfinance,0.0028066628790527496,0.14308163747650382,0.20473430528107234,0.06165266780456852,0.49456222045751336
2022-10-31,18012.19921875,yfinance,0.012592609626880552,0.14588875427196446,0.3430481928136674,0.19715943854170292,2.3644943963003047
2022-11-01,18145.400390625,yfinance,0.007367843877008389,0.13871574125658004,0.3933799870704763,0.25466424581389624,2.9036773530779927
2022-11-02,18082.849609375,yfinance,-0.0034531529072475455,0.12919026694874283,0.2433732437942288,0.11418297684548598,1.0283830052818745
2022-11-03,18052.69921875,yfinance,-0.001668738878993079,0.10832346512926334,0.18060275449054947,0.07227928936128612,0.4718557321277317
2022-11-04,18117.150390625,yfinance,0.0035638102334325083,0.10835981633967617,0.23925678021343716,0.13089696387376099,1.2314406704053569
2022-11-07,18202.80078125,yfinance,0.0047164462855731094,0.10801334582778263,0.1056744005622112,-0.002338945265571435,-0.4998345462399315
2022-11-09,18157.0,yfinance,-0.0025193100341803654,0.1067350843015177,0.15206208326802811,0.04532699896651042,0.13518010322646662
2022-11-10,18028.19921875,yfinance,-0.007119006002546902,0.09206832215932949,0.12536374396129962,0.033295421801970135,-0.031995325951029545
2022-11-11,18349.69921875,yfinance,0.01767602773148285,0.10448639582782418,0.160752450375118,0.05626605454729383,0.2597856308456728
2022-11-14,18329.150390625,yfinance,-0.0011204729970374992,0.09943804513058893,0.08,-0.01943804513058893,-0.7250540193673075
2022-11-15,18403.400390625,yfinance,0.00404274135870096,0.09664052433951345,0.08,-0.01664052433951345,-0.6644655407557492
2022-11-16,18409.650390625,yfinance,0.000339553496785159,0.0960873139066483,0.08,-0.016087313906648304,-0.6465401438381252
2022-11-17,18343.900390625,yfinance,-0.0035778894143715548,0.09511993877164973,0.08,-0.01511993877164973,-0.6145897553179127
2022-11-18,18307.650390625,yfinance,-0.001978088841936149,0.09634033301860853,0.08,-0.01634033301860853,-0.6201494423953564
2022-11-21,18159.94921875,yfinance,-0.008100449774708418,0.10298755593485702,0.08,-0.022987555934857018,-0.6954151661887104
2022-11-22,18244.19921875,yfinance,0.004628601630860599,0.10344112745183569,0.2686204407201619,0.1651793132683262,1.7049926501134365
2022-11-23,18267.25,yfinance,0.0012626606067816233,0.10019551453169845,0.26598774376819645,0.165792229236498,1.641794762870717
2022-11-24,18484.099609375,yfinance,0.011801042862214367,0.10415851327440385,0.10471850419984799,0.0005599909254441343,-0.44409540469831393
2022-11-25,18512.75,yfinance,0.0015488019469054911,0.1038380393156904,0.15135071233567238,0.04751267301998198,0.1315908709078118
2022-11-28,18562.75,yfinance,0.0026972005940332764,0.10382945172865529,0.10739262837762298,0.0035631766489676864,-0.4471639185230387
2022-11-29,18618.05078125,yfinance,0.0029746977400658824,0.09632281496166287,0.09432081974559395,-0.002001995216068919,-0.5397816635463443
2022-11-30,18758.349609375,yfinance,0.007507383568474861,0.09643380753479874,0.13005916116240518,0.033625353627606436,-0.07299995689348353
2022-12-01,18812.5,yfinance,0.0028825767148602448,0.0945819399483622,0.1753845030760559,0.08080256312769371,0.5271813757490311
2022-12-02,18696.099609375,yfinance,-0.006206617442539312,0.09820469432482451,0.11884491270879607,0.020640218383971565,-0.25327371042920166
2022-12-05,18701.05078125,yfinance,0.0002647887259970962,0.09809512082703573,0.20992731988017446,0.11183219905313874,0.9389731610401241
2022-12-06,18642.75,yfinance,-0.0031223832280691255,0.09872165432661018,0.08,-0.018721654326610174,-0.7398935163256968
2022-12-07,18560.5,yfinance,-0.004421663914122268,0.09989470046795039,0.10845199950895404,0.00855729904100365,-0.36256024954620386
2022-12-08,18609.349609375,yfinance,0.0026284549446723396,0.09513799945814115,0.325446952250159,0.23030895279201785,2.488612055139554
2022-12-09,18496.599609375,yfinance,-0.006077211303593385,0.07760466921249079,0.19555918209971906,0.11795451288722827,1.0272184614818913
2022-12-12,18497.150390625,yfinance,2.977698935843848e-05,0.07741319654308447,0.25285443658210816,0.17544124003902367,1.6861603983797322
2022-12-13,18608.0,yfinance,0.005974908495510217,0.07889020376539947,0.16711625203291441,0.08822604826751494,0.5702264675041919
2022-12-14,18660.30078125,yfinance,0.002806718551028224,0.07928683929842333,0.1761281238184373,0.09684128452001396,0.6530126516751239
2022-12-15,18414.900390625,yfinance,-0.01323817358829901,0.09247895775502958,0.14133075178561916,0.048851794030589576,0.008724760985303854
2022-12-16,18269.0,yfinance,-0.007954506384605002,0.09667787099299151,0.11964339241056149,0.02296552141756998,-0.349624092117806
2022-12-19,18420.44921875,yfinance,0.008255783729645224,0.09617038458825909,0.08,-0.01617038458825909,-0.8464296493463751
2022-12-20,18385.30078125,yfinance,-0.0019099433205291773,0.09543657981920034,0.13717345780114518,0.04173687798194484,-0.05109118693332412
2022-12-21,18199.099609375,yfinance,-0.01017935391694218,0.10242759115148702,0.08,-0.022427591151487014,-0.9257992098724979
2022-12-22,18127.349609375,yfinance,-0.0039502948868902,0.0927829405273315,0.15362448568799258,0.06084154516066108,0.20326042610724201
2022-12-23,17806.80078125,yfinance,-0.01784137526808462,0.10976417046379108,0.23738167162569526,0.12761750116190418,1.0768010284477796
2022-12-26,18014.599609375,yfinance,0.01160206785899442,0.11892693301448996,0.2124155710001348,0.09348863798564484,0.5963126011392399
2022-12-27,18132.30078125,yfinance,0.006512402811413872,0.12133055866247486,0.15065168327299522,0.02932112461052036,-0.2799008761253554
2022-12-28,18122.5,yfinance,-0.0005406611691443354,0.11684311820045551,0.18292275815883333,0.06607963995837782,0.19401497459786007
2022-12-29,18191.0,yfinance,0.0037727060871833766,0.11735021516550272,0.13528424470722195,0.01793402954171923,-0.47080375733676344
2022-12-30,18105.30078125,yfinance,-0.004722210041123311,0.1167072685479566,0.21732794892477025,0.10062068037681365,0.6599611372838144
2023-01-02,18197.44921875,yfinance,0.005076675205536103,0.11895821897460039,0.08,-0.03895821897460039,-1.2876505226259123
2023-01-03,18232.55078125,yfinance,0.001927069632871597,0.11931855841196293,0.08,-0.039318558411962926,-1.3187090491032207
2023-01-04,18042.94921875,yfinance,-0.010453517612292944,0.12338894799310415,0.08,-0.04338894799310415,-1.3879339414860232
2023-01-05,17992.150390625,yfinance,-0.0028194100932680756,0.12253409116932142,0.08,-0.042534091169321414,-1.337803594374988
2023-01-06,17859.44921875,yfinance,-0.0074028372147649955,0.1232523536392988,0.19801084800380403,0.07475849436450523,0.2929997238222023
2023-01-09,18101.19921875,yfinance,0.01344545509952314,0.13451106458213521,0.2517913361674469,0.11728027158531171,0.8688480462385892
2023-01-10,17914.150390625,yfinance,-0.010387266093937284,0.13566002842309227,0.13864970481516814,0.0029896763920758684,-0.7075800644610055
2023-01-11,17895.69921875,yfinance,-0.0010305082936186098,0.13457370148221928,0.08,-0.05457370148221928,-1.4550381157037595
2023-01-12,17858.19921875,yfinance,-0.0020976741216788596,0.12798424931105165,0.08,-0.04798424931105165,-1.3223115290403735
2023-01-13,17956.599609375,yfinance,0.0054949708747303715,0.127940846749452,0.08,-0.047940846749451996,-1.3470622637364036
2023-01-16,17894.849609375,yfinance,-0.0034447734977776498,0.12354677134660279,0.2973508049705713,0.1738040336239685,1.6541251033863418
2023-01-17,18053.30078125,yfinance,0.008815596703469526,0.12876988224818212,0.24389203573366292,0.1151221534854808,0.8369042412842997
2023-01-18,18165.349609375,yfinance,0.00618737497867869,0.1262262225257261,0.1412531933616852,0.015026970835959108,-0.48738390400043957
2023-01-19,18107.849609375,yfinance,-0.0031703874707042848,0.1259401419874018,0.187905998540012,0.06196585655261019,0.15261161076497232
2023-01-20,18027.650390625,yfinance,-0.004438812272184146,0.10862963003366194,0.08,-0.028629630033661937,-1.0468008721836732
